Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Filters by No Sales Order""), noSalesOrder)",Chrome 103.0.5060.66,,,2022-07-06 11:22:04,2022-07-06 11:22:05,0.975s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/button_Search""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:05,2022-07-06 11:22:06,0.574s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/a_View""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:06,2022-07-06 11:22:07,1.116s,PASSED
"Table1 = driver.findElement(By.xpath(""/html/body/div[1]/div/main/section/div/div[2]/form/div[4]/div[1]/div/div/div/div/div[1]/div[2]/table/tbody""))",Chrome 103.0.5060.66,To locate table,,2022-07-06 11:22:07,2022-07-06 11:22:08,1.307s,PASSED
"rows_table1 = Table1.findElements(By.tagName(""tr""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:08,2022-07-06 11:22:08,0.279s,PASSED
rows_count1 = rows_table1.size(),Chrome 103.0.5060.66,,,2022-07-06 11:22:08,2022-07-06 11:22:08,0.000s,PASSED
actual_status_sol = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-07-06 11:22:08,2022-07-06 11:22:08,0.000s,PASSED
actual_outstanding_delivery = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-07-06 11:22:08,2022-07-06 11:22:08,0.016s,PASSED
statussalesorderline = new java.util.ArrayList(),Chrome 103.0.5060.66,,,2022-07-06 11:22:08,2022-07-06 11:22:08,0.000s,PASSED
outstandingdeliveryqty = new java.util.ArrayList(),Chrome 103.0.5060.66,,,2022-07-06 11:22:08,2022-07-06 11:22:08,0.000s,PASSED
"for ([row1 = 0, row1 < rows_count1, (row1++)])",Chrome 103.0.5060.66,Loop will execute for all the rows of the table,,2022-07-06 11:22:08,2022-07-06 11:22:09,0.650s,PASSED
array_count1 = statussalesorderline.size(),Chrome 103.0.5060.66,,,2022-07-06 11:22:09,2022-07-06 11:22:09,0.000s,PASSED
"expected_status_sol = ""partial-delivery""",Chrome 103.0.5060.66,,,2022-07-06 11:22:09,2022-07-06 11:22:09,0.000s,PASSED
expectedOutstandingDelivery = qtySalesOrder - qtySJN + qtySJR,Chrome 103.0.5060.66,,,2022-07-06 11:22:09,2022-07-06 11:22:09,0.000s,PASSED
expected_outstandingDelivery = expectedOutstandingDelivery,Chrome 103.0.5060.66,,,2022-07-06 11:22:09,2022-07-06 11:22:09,0.000s,PASSED
"for ([arr1 = 0, arr1 < array_count1, (arr1++)])",Chrome 103.0.5060.66,,,2022-07-06 11:22:09,2022-07-06 11:22:09,0.032s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Freight""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:09,2022-07-06 11:22:10,0.419s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Tab Surat Jalan Delivery Order""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:10,2022-07-06 11:22:10,0.834s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Filters""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:10,2022-07-06 11:22:13,2.192s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Filters by No SPK Set""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:13,2022-07-06 11:22:13,0.538s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Filters by No SPK Set""), noSPKSet)",Chrome 103.0.5060.66,,,2022-07-06 11:22:13,2022-07-06 11:22:14,0.896s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Search (Filters)""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:14,2022-07-06 11:22:15,0.717s,PASSED
"noSJR = getText(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/No SJ""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:15,2022-07-06 11:22:16,1.071s,PASSED
comment(noSJR),Chrome 103.0.5060.66,,,2022-07-06 11:22:16,2022-07-06 11:22:16,0.000s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Tab Sales""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:16,2022-07-06 11:22:16,0.407s,PASSED
"scrollToElement(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Tab Nota Penjualan/Tab Nota Penjualan""), 30)",Chrome 103.0.5060.66,,,2022-07-06 11:22:16,2022-07-06 11:22:17,0.586s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Tab Nota Retur Penjualan/Tab Retur""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:17,2022-07-06 11:22:17,0.391s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Tab Nota Retur Penjualan/Tab Nota Retur Penjualan""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:17,2022-07-06 11:22:18,0.982s,PASSED
"verifyTextPresent(noSJR, false)",Chrome 103.0.5060.66,,,2022-07-06 11:22:18,2022-07-06 11:22:20,1.831s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Warehouse""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:20,2022-07-06 11:22:20,0.392s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Tab Stock Balance""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:20,2022-07-06 11:22:21,0.717s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Tab Finished Good""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:21,2022-07-06 11:22:22,0.978s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Filters""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:22,2022-07-06 11:22:23,1.072s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Filters by SKU""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:23,2022-07-06 11:22:24,0.482s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Filters by SKU""), noSPKSet)",Chrome 103.0.5060.66,,,2022-07-06 11:22:24,2022-07-06 11:22:25,0.876s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Filters By Lot""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:25,2022-07-06 11:22:25,0.610s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Filters by Lot (Retur Barang Jadi)""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:25,2022-07-06 11:22:26,0.603s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/button_Search""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:26,2022-07-06 11:22:26,0.631s,PASSED
"scrollToElement(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/button_Search""), 30)",Chrome 103.0.5060.66,,,2022-07-06 11:22:26,2022-07-06 11:22:27,0.771s,PASSED
Expected_BalanceBox = expected_BalanceBox,Chrome 103.0.5060.66,,,2022-07-06 11:22:27,2022-07-06 11:22:27,0.000s,PASSED
Expected_BalancePartisi1 = expected_BalancePartisi1,Chrome 103.0.5060.66,,,2022-07-06 11:22:27,2022-07-06 11:22:27,0.001s,PASSED
Expected_BalancePartisi2 = expected_BalancePartisi2,Chrome 103.0.5060.66,,,2022-07-06 11:22:27,2022-07-06 11:22:27,0.000s,PASSED
"Actual_BalanceBox = getText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Stock Balance Pair 0""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:27,2022-07-06 11:22:27,0.360s,PASSED
comment(Actual_BalanceBox),Chrome 103.0.5060.66,,,2022-07-06 11:22:27,2022-07-06 11:22:27,0.000s,PASSED
"verifyMatch(Actual_BalanceBox, Expected_BalanceBox, false)",Chrome 103.0.5060.66,,,2022-07-06 11:22:27,2022-07-06 11:22:27,0.000s,PASSED
"Actual_BalancePartisi1 = getText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Stock Balance Pair 1""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:27,2022-07-06 11:22:28,0.368s,PASSED
comment(Actual_BalancePartisi1),Chrome 103.0.5060.66,,,2022-07-06 11:22:28,2022-07-06 11:22:28,0.000s,PASSED
"verifyMatch(Actual_BalancePartisi1, Expected_BalancePartisi1, false)",Chrome 103.0.5060.66,,,2022-07-06 11:22:28,2022-07-06 11:22:28,0.000s,PASSED
"Actual_BalancePartisi2 = getText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Stock Balance Pair 2""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:28,2022-07-06 11:22:28,0.354s,PASSED
comment(Actual_BalancePartisi2),Chrome 103.0.5060.66,,,2022-07-06 11:22:28,2022-07-06 11:22:28,0.000s,PASSED
"verifyMatch(Actual_BalancePartisi2, Expected_BalancePartisi2, false)",Chrome 103.0.5060.66,,,2022-07-06 11:22:28,2022-07-06 11:22:28,0.000s,PASSED
closeBrowser(),Chrome 103.0.5060.66,,,2022-07-06 11:22:28,2022-07-06 11:22:29,0.679s,PASSED
